program_code,program_name,requirement_group_id,requirement_type,group_label,n_required,course_id
ONEILL-ENVIRONMENTALSCIENCE,Environmental Science (B.S.E.S.),ONEILL-ENVIRONMENTALSCIENCE-G01,POOL,Unlabeled list,,SPEA-E457
ONEILL-ENVIRONMENTALSCIENCE,Environmental Science (B.S.E.S.),ONEILL-ENVIRONMENTALSCIENCE-G01,POOL,Unlabeled list,,SPEA-E460
ONEILL-ENVIRONMENTALSCIENCE,Environmental Science (B.S.E.S.),ONEILL-ENVIRONMENTALSCIENCE-G01,POOL,Unlabeled list,,SPEA-E461
ONEILL-ENVIRONMENTALSCIENCE,Environmental Science (B.S.E.S.),ONEILL-ENVIRONMENTALSCIENCE-G01,POOL,Unlabeled list,,SPEA-E470
ONEILL-ENVIRONMENTALSCIENCE,Environmental Science (B.S.E.S.),ONEILL-ENVIRONMENTALSCIENCE-G01,POOL,Unlabeled list,,SPEA-E482
ONEILL-ENVIRONMENTALSCIENCE,Environmental Science (B.S.E.S.),ONEILL-ENVIRONMENTALSCIENCE-G01,POOL,Unlabeled list,,SPEA-V413
ONEILL-ENVIRONMENTALSCIENCE,Environmental Science (B.S.E.S.),ONEILL-ENVIRONMENTALSCIENCE-G01,POOL,Unlabeled list,,BIOL-X490
ONEILL-ENVIRONMENTALSCIENCE,Environmental Science (B.S.E.S.),ONEILL-ENVIRONMENTALSCIENCE-G01,POOL,Unlabeled list,,EAS-X498
ONEILL-ENVIRONMENTALSCIENCE,Environmental Science (B.S.E.S.),ONEILL-ENVIRONMENTALSCIENCE-G01,POOL,Unlabeled list,,GEOG-X490
ONEILL-ENVIRONMENTALSCIENCE,Environmental Science (B.S.E.S.),ONEILL-ENVIRONMENTALSCIENCE-G01,POOL,Unlabeled list,,SPEA-E490
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G01,POOL,Unlabeled list,,SPEA-K300
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G01,POOL,Unlabeled list,,MATH-M014
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G01,POOL,Unlabeled list,,MATH-M118
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G01,POOL,Unlabeled list,,ECON-E251
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G01,POOL,Unlabeled list,,ECON-B251
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G02,ANY_OF,Oral Communication (One of the following courses),1.0,SPEA-V326
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G02,ANY_OF,Oral Communication (One of the following courses),1.0,BUS-C104
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G02,ANY_OF,Oral Communication (One of the following courses),1.0,BUS-C300
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G03,ANY_OF,Computer Course (One of the following courses),1.0,SPEA-V261
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G03,ANY_OF,Computer Course (One of the following courses),1.0,BUS-K201
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G03,ANY_OF,Computer Course (One of the following courses),1.0,CSCI-A110
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G03,ANY_OF,Computer Course (One of the following courses),1.0,MATH-M014
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G03,ANY_OF,Computer Course (One of the following courses),1.0,CSCI-A201
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G03,ANY_OF,Computer Course (One of the following courses),1.0,INFO-I101
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,SPEA-V184
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,SPEA-A450
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,SPEA-V186
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,SPEA-V246
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,SPEA-V362
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,SPEA-A163
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,SPEA-A354
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,SPEA-V361
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,BUS-A201
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,SPEA-A439
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,SPEA-V458
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,SPEA-A459
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G04,MIN_CREDITS,"Students are to select an area of arts specialization consisting of a minimum of 12 credit hours in one arts specialty. The remaining credit hours can be applied to any arts areas of the students’ choosing. Suggested areas of specialization include: Anthropology, Art History, Dance, Ethnomusicology, Folklore, Music, Studio Fine Art, and Theater. Other proposed areas of arts interest will be considered by the faculty. At least 12 credit hours of the 24 Arts Core required credits must be in advanced level work (300 level or higher).",12.0,SPEA-A431
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V236
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V336
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V185
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V373
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V378
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V379
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V409
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V415
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V450
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V457
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V458
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V476
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V477
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V478
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V184
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V479
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V481
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V482
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V491
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V499
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V252
ONEILL-ARTSMANAGEMENTBS,Arts Management (B.S.),ONEILL-ARTSMANAGEMENTBS-G07,POOL,List 2:,,SPEA-V381
ONEILL-ARTSMANAGEMENTMINOR,Arts Management Minor,ONEILL-ARTSMANAGEMENTMINOR-G01,POOL,Unlabeled list,,SPEA-A163
ONEILL-ARTSMANAGEMENTMINOR,Arts Management Minor,ONEILL-ARTSMANAGEMENTMINOR-G01,POOL,Unlabeled list,,SPEA-A354
ONEILL-ARTSMANAGEMENTMINOR,Arts Management Minor,ONEILL-ARTSMANAGEMENTMINOR-G02,ANY_OF,One of the following management courses:,1.0,SPEA-A450
ONEILL-ARTSMANAGEMENTMINOR,Arts Management Minor,ONEILL-ARTSMANAGEMENTMINOR-G02,ANY_OF,One of the following management courses:,1.0,SPEA-A400
ONEILL-ARTSMANAGEMENTMINOR,Arts Management Minor,ONEILL-ARTSMANAGEMENTMINOR-G03,ANY_OF,Two of the following courses:,2.0,SPEA-V481
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G01,MIN_CREDITS,At least 9 credits must be at the 300-400 level. A grade of C or better is required in each course and a 2.000 GPA overall for the minor.,9.0,EDUC-A308
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G01,MIN_CREDITS,At least 9 credits must be at the 300-400 level. A grade of C or better is required in each course and a 2.000 GPA overall for the minor.,9.0,EDUC-H200
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G02,ANY_OF,One of the following courses:,1.0,EDUC-H205
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G02,ANY_OF,One of the following courses:,1.0,EDUC-H340
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G02,ANY_OF,One of the following courses:,1.0,LATS-L380
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G02,ANY_OF,One of the following courses:,1.0,SOC-S312
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G03,ANY_OF,One of the following courses:,1.0,SPEA-V236
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G03,ANY_OF,One of the following courses:,1.0,SPEA-V263
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G03,ANY_OF,One of the following courses:,1.0,SPEA-V336
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G03,ANY_OF,One of the following courses:,1.0,SPEA-V185
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G03,ANY_OF,One of the following courses:,1.0,SPEA-V362
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G03,ANY_OF,One of the following courses:,1.0,SPEA-V373
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G03,ANY_OF,One of the following courses:,1.0,SPEA-V412
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G03,ANY_OF,One of the following courses:,1.0,SPEA-V443
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,SPEA-V246
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,SPEA-V186
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,SPEA-V348
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,SPEA-K300
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,MATH-M025
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,MATH-M118
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,SPEA-V361
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,BUS-A201
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,SPEA-V370
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,SPEA-V374
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,SPEA-V379
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,SPEA-V401
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,SPEA-V202
ONEILL-EDUCATIONPOLICYMINOR,Education Policy Minor,ONEILL-EDUCATIONPOLICYMINOR-G04,ANY_OF,One of the following courses:,1.0,SPEA-V449
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G01,POOL,Unlabeled list,,SPEA-E183
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G01,POOL,Unlabeled list,,SPEA-E272
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G01,POOL,Unlabeled list,,SPEA-E363
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E311
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E332
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E340
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E410
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E476
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-V424
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-H316
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E355
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E375
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E400
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E411
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E416
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E455
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,BIOL-L473
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E417
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E422
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E431
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E272
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E440
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E444
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E450
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E451
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E452
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E456
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E457
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E460
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E461
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-E482
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-V413
ONEILL-ENVIRONMENTALMANAGEM,Environmental Management Minor,ONEILL-ENVIRONMENTALMANAGEM-G02,ANY_OF,One of the following courses:,1.0,SPEA-V482
ONEILL-JOINTMINORWITHONEILL,Joint minor with O'Neill and College of Arts and Sciences.,ONEILL-JOINTMINORWITHONEILL-G01,POOL,Unlabeled list,,MATH-M119
ONEILL-JOINTMINORWITHONEILL,Joint minor with O'Neill and College of Arts and Sciences.,ONEILL-JOINTMINORWITHONEILL-G01,POOL,Unlabeled list,,CHEM-C117
ONEILL-JOINTMINORWITHONEILL,Joint minor with O'Neill and College of Arts and Sciences.,ONEILL-JOINTMINORWITHONEILL-G01,POOL,Unlabeled list,,GEOG-G208
ONEILL-JOINTMINORWITHONEILL,Joint minor with O'Neill and College of Arts and Sciences.,ONEILL-JOINTMINORWITHONEILL-G01,POOL,Unlabeled list,,SPEA-E272
ONEILL-JOINTMINORWITHONEILL,Joint minor with O'Neill and College of Arts and Sciences.,ONEILL-JOINTMINORWITHONEILL-G01,POOL,Unlabeled list,,SPEA-E183
ONEILL-JOINTMINORWITHONEILL,Joint minor with O'Neill and College of Arts and Sciences.,ONEILL-JOINTMINORWITHONEILL-G01,POOL,Unlabeled list,,BIOL-B300
ONEILL-JOINTMINORWITHONEILL,Joint minor with O'Neill and College of Arts and Sciences.,ONEILL-JOINTMINORWITHONEILL-G01,POOL,Unlabeled list,,BIOL-B371
ONEILL-JOINTMINORWITHONEILL,Joint minor with O'Neill and College of Arts and Sciences.,ONEILL-JOINTMINORWITHONEILL-G01,POOL,Unlabeled list,,BIOL-L211
ONEILL-JOINTMINORWITHONEILL,Joint minor with O'Neill and College of Arts and Sciences.,ONEILL-JOINTMINORWITHONEILL-G01,POOL,Unlabeled list,,BIOL-L307
ONEILL-JOINTMINORWITHONEILL,Joint minor with O'Neill and College of Arts and Sciences.,ONEILL-JOINTMINORWITHONEILL-G01,POOL,Unlabeled list,,BIOL-L311
ONEILL-JOINTMINORWITHONEILL,Joint minor with O'Neill and College of Arts and Sciences.,ONEILL-JOINTMINORWITHONEILL-G01,POOL,Unlabeled list,,BIOL-L318
